sensor_id,temporal_cluster,spatial_cluster
773869,0,2
767541,0,2
767542,0,2
717447,3,3
717446,1,3
717445,3,3
773062,0,3
767620,0,2
737529,0,0
717816,3,0
765604,0,3
767471,0,2
716339,1,3
773906,0,2
765273,3,0
716331,1,3
771667,2,3
716337,3,3
769953,3,1
769402,0,3
769403,0,3
769819,3,1
769405,2,3
716941,3,3
717578,0,2
716960,3,2
717804,3,3
767572,0,2
767573,0,2
773012,2,3
773013,3,3
764424,0,3
769388,0,3
716328,0,3
717819,0,0
769941,0,1
760987,0,2
718204,0,2
718045,1,3
769418,3,3
768066,0,3
772140,3,0
773927,0,2
760024,3,0
774012,0,2
774011,0,2
767609,0,2
769359,3,0
760650,3,3
716956,3,2
769831,3,1
761604,3,2
717495,3,0
716554,3,2
773953,0,2
767470,0,2
716955,2,3
764949,3,3
773954,0,2
767366,0,0
769444,3,0
773939,3,3
774067,3,2
769443,3,0
767750,0,3
767751,0,3
767610,0,2
773880,0,2
764766,0,3
717497,0,0
717490,3,3
717491,3,3
717492,3,3
717493,3,3
765176,0,3
717498,3,0
717499,3,0
765171,3,0
718064,0,2
718066,0,2
765164,0,3
769431,3,0
769430,3,0
717610,0,3
767053,3,0
767621,0,2
772596,0,0
772597,0,0
767350,0,0
767351,0,0
716571,0,3
773023,2,3
767585,0,2
773024,0,3
717483,0,3
718379,3,2
717481,0,3
717480,0,3
717486,3,3
764120,0,3
772151,3,0
718371,3,3
717489,3,3
717488,0,3
717818,0,0
718076,3,2
718072,0,2
767455,0,2
767454,0,2
761599,3,2
717099,0,2
773916,0,2
716968,3,2
769467,3,3
717576,0,2
717573,0,2
717572,0,2
717571,0,3
717570,0,3
764760,0,3
718089,3,2
769847,3,1
717608,0,3
767523,0,2
716942,3,3
718090,3,2
769867,3,1
717472,1,3
717473,0,3
759591,3,2
764781,3,0
765099,3,0
762329,0,2
716953,3,2
716951,3,3
767509,0,2
765182,0,3
769358,3,0
772513,0,3
716958,3,2
718496,3,2
769346,3,0
773904,0,2
718499,3,2
764853,1,3
761003,0,2
717502,3,0
759602,3,2
717504,3,0
763995,0,3
717508,3,0
765265,3,0
773996,0,2
773995,0,2
717469,3,3
717468,1,3
764106,3,3
717465,0,3
764794,3,0
717466,1,3
717461,1,3
717460,0,3
717463,0,3
717462,1,3
769345,3,0
716943,3,3
772669,0,3
717582,0,2
717583,0,2
717580,0,2
716949,3,3
717587,0,2
772178,3,0
717585,0,2
716939,3,3
768469,0,3
764101,0,3
767554,0,2
773975,0,2
773974,3,2
717510,3,0
717513,3,0
717825,0,0
767495,0,2
767494,0,2
717821,0,0
717823,0,0
717458,1,3
717459,0,3
769926,0,1
764858,0,3
717450,1,3
717452,0,3
717453,1,3
759772,3,2
717456,0,3
771673,2,3
772167,2,0
769372,0,3
774204,3,2
769806,0,1
717590,0,2
717592,0,2
717595,0,2
772168,0,0
718141,0,3
769373,3,3
